"id","book_id","chapter","verse","alignment_num","orig_lang_words","target_lang_words","origSpan","origWords","origWordsTxt","alignmentOrigWords","targetSpan","targetWords","targetWordsTxt","alignmentTargetWords","alignmentTxt","frequency","origWordsBetween","targetWordsBetween"
"164147","1jn","3","15","13",",800622,",",794781,",0,"[{'id': 800622, 'book_id': '1jn', 'chapter': '3', 'verse': '15', 'word_num': 18, 'word': 'αὐτῷ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMS,'}]","αὐτῷ",1,0,"[{'id': 794781, 'book_id': '1jn', 'chapter': '3', 'verse': '15', 'word_num': 18, 'word': 'him', 'occurrence': 1}]","him",1,"αὐτῷ = him",0.06714413607878246,0,0
"164158","1jn","3","16","9",",800635,",",794791,",0,"[{'id': 800635, 'book_id': '1jn', 'chapter': '3', 'verse': '16', 'word_num': 11, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 794791, 'book_id': '1jn', 'chapter': '3', 'verse': '16', 'word_num': 9, 'word': 'his', 'occurrence': 1}]","his",1,"αὐτοῦ = his",0.18889883616830797,0,0
"164176","1jn","3","17","8",",800658,",",794815,",0,"[{'id': 800658, 'book_id': '1jn', 'chapter': '3', 'verse': '17', 'word_num': 12, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 794815, 'book_id': '1jn', 'chapter': '3', 'verse': '17', 'word_num': 9, 'word': 'his', 'occurrence': 1}]","his",1,"αὐτοῦ = his",0.18889883616830797,0,0
"164181","1jn","3","17","13",",800665,",",794822,",0,"[{'id': 800665, 'book_id': '1jn', 'chapter': '3', 'verse': '17', 'word_num': 19, 'word': 'αὐτοῦ', 'occurrence': 2, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 794822, 'book_id': '1jn', 'chapter': '3', 'verse': '17', 'word_num': 16, 'word': 'his', 'occurrence': 2}]","his",1,"αὐτοῦ = his",0.18889883616830797,0,0
"164183","1jn","3","17","15",",800667,",",794826,",0,"[{'id': 800667, 'book_id': '1jn', 'chapter': '3', 'verse': '17', 'word_num': 21, 'word': 'αὐτοῦ', 'occurrence': 3, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 794826, 'book_id': '1jn', 'chapter': '3', 'verse': '17', 'word_num': 20, 'word': 'him', 'occurrence': 1}]","him",1,"αὐτοῦ = him",0.04028648164726947,0,0
"164190","1jn","3","17","22",",800675,",",794835,",0,"[{'id': 800675, 'book_id': '1jn', 'chapter': '3', 'verse': '17', 'word_num': 29, 'word': 'αὐτῷ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMS,'}]","αὐτῷ",1,0,"[{'id': 794835, 'book_id': '1jn', 'chapter': '3', 'verse': '17', 'word_num': 29, 'word': 'him', 'occurrence': 2}]","him",1,"αὐτῷ = him",0.06714413607878246,0,0
"164212","1jn","3","19","10",",800698,",",794870,",0,"[{'id': 800698, 'book_id': '1jn', 'chapter': '3', 'verse': '19', 'word_num': 10, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 794870, 'book_id': '1jn', 'chapter': '3', 'verse': '19', 'word_num': 18, 'word': 'him', 'occurrence': 1}]","him",1,"αὐτοῦ = him",0.04028648164726947,0,0
"164242","1jn","3","22","4",",800737,",",794908,",0,"[{'id': 800737, 'book_id': '1jn', 'chapter': '3', 'verse': '22', 'word_num': 6, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 794908, 'book_id': '1jn', 'chapter': '3', 'verse': '22', 'word_num': 7, 'word': 'him', 'occurrence': 1}]","him",1,"αὐτοῦ = him",0.04028648164726947,0,0
"164245","1jn","3","22","7",",800741,",",794912,",0,"[{'id': 800741, 'book_id': '1jn', 'chapter': '3', 'verse': '22', 'word_num': 10, 'word': 'αὐτοῦ', 'occurrence': 2, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 794912, 'book_id': '1jn', 'chapter': '3', 'verse': '22', 'word_num': 11, 'word': 'his', 'occurrence': 1}]","his",1,"αὐτοῦ = his",0.18889883616830797,0,0
"164250","1jn","3","22","12",",800747,",",794922,",0,"[{'id': 800747, 'book_id': '1jn', 'chapter': '3', 'verse': '22', 'word_num': 16, 'word': 'αὐτοῦ', 'occurrence': 3, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 794922, 'book_id': '1jn', 'chapter': '3', 'verse': '22', 'word_num': 21, 'word': 'him', 'occurrence': 2}]","him",1,"αὐτοῦ = him",0.04028648164726947,0,0
"164255","1jn","3","23","3",",800754,",",794925,",0,"[{'id': 800754, 'book_id': '1jn', 'chapter': '3', 'verse': '23', 'word_num': 5, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 794925, 'book_id': '1jn', 'chapter': '3', 'verse': '23', 'word_num': 2, 'word': 'his', 'occurrence': 1}]","his",1,"αὐτοῦ = his",0.18889883616830797,0,0
"164261","1jn","3","23","9",",800761,",",794935,",0,"[{'id': 800761, 'book_id': '1jn', 'chapter': '3', 'verse': '23', 'word_num': 12, 'word': 'αὐτοῦ', 'occurrence': 2, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 794935, 'book_id': '1jn', 'chapter': '3', 'verse': '23', 'word_num': 12, 'word': 'his', 'occurrence': 2}]","his",1,"αὐτοῦ = his",0.18889883616830797,0,0
"164273","1jn","3","24","2",",800776,",",794954,",0,"[{'id': 800776, 'book_id': '1jn', 'chapter': '3', 'verse': '24', 'word_num': 5, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 794954, 'book_id': '1jn', 'chapter': '3', 'verse': '24', 'word_num': 4, 'word': 'his', 'occurrence': 1}]","his",1,"αὐτοῦ = his",0.18889883616830797,0,0
"164275","1jn","3","24","4",",800778,",",794958,",0,"[{'id': 800778, 'book_id': '1jn', 'chapter': '3', 'verse': '24', 'word_num': 7, 'word': 'αὐτῷ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMS,'}]","αὐτῷ",1,0,"[{'id': 794958, 'book_id': '1jn', 'chapter': '3', 'verse': '24', 'word_num': 8, 'word': 'him', 'occurrence': 1}]","him",1,"αὐτῷ = him",0.06714413607878246,0,0
"164278","1jn","3","24","7",",800781,",",794960,794961,",0,"[{'id': 800781, 'book_id': '1jn', 'chapter': '3', 'verse': '24', 'word_num': 10, 'word': 'αὐτὸς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3NMS,'}]","αὐτὸς",1,1,"[{'id': 794960, 'book_id': '1jn', 'chapter': '3', 'verse': '24', 'word_num': 10, 'word': 'he', 'occurrence': 1}, {'id': 794961, 'book_id': '1jn', 'chapter': '3', 'verse': '24', 'word_num': 11, 'word': 'remains', 'occurrence': 2}]","he remains",2,"αὐτὸς = he remains",0.0008952551477170994,0,0
"164280","1jn","3","24","9",",800783,",",794963,",0,"[{'id': 800783, 'book_id': '1jn', 'chapter': '3', 'verse': '24', 'word_num': 12, 'word': 'αὐτῷ', 'occurrence': 2, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMS,'}]","αὐτῷ",1,0,"[{'id': 794963, 'book_id': '1jn', 'chapter': '3', 'verse': '24', 'word_num': 13, 'word': 'him', 'occurrence': 2}]","him",1,"αὐτῷ = him",0.06714413607878246,0,0
"164364","1jn","4","4","7",",800877,",",795073,",0,"[{'id': 800877, 'book_id': '1jn', 'chapter': '4', 'verse': '4', 'word_num': 8, 'word': 'αὐτούς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMP,'}]","αὐτούς",1,0,"[{'id': 795073, 'book_id': '1jn', 'chapter': '4', 'verse': '4', 'word_num': 9, 'word': 'them', 'occurrence': 1}]","them",1,"αὐτούς = them",0.03491495076096687,0,0
"164376","1jn","4","5","0",",800889,",",795091,",0,"[{'id': 800889, 'book_id': '1jn', 'chapter': '4', 'verse': '5', 'word_num': 0, 'word': 'αὐτοὶ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3NMP,'}]","αὐτοὶ",1,0,"[{'id': 795091, 'book_id': '1jn', 'chapter': '4', 'verse': '5', 'word_num': 0, 'word': 'They', 'occurrence': 1}]","They",1,"αὐτοὶ = They",0.0008952551477170994,0,0
"164390","1jn","4","5","14",",800903,",",795108,795109,",0,"[{'id': 800903, 'book_id': '1jn', 'chapter': '4', 'verse': '5', 'word_num': 14, 'word': 'αὐτῶν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMP,'}]","αὐτῶν",1,1,"[{'id': 795108, 'book_id': '1jn', 'chapter': '4', 'verse': '5', 'word_num': 17, 'word': 'to', 'occurrence': 1}, {'id': 795109, 'book_id': '1jn', 'chapter': '4', 'verse': '5', 'word_num': 18, 'word': 'them', 'occurrence': 1}]","to them",2,"αὐτῶν = to them",0.0017905102954341987,0,0
"164456","1jn","4","9","10",",800983,",",795196,",0,"[{'id': 800983, 'book_id': '1jn', 'chapter': '4', 'verse': '9', 'word_num': 12, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 795196, 'book_id': '1jn', 'chapter': '4', 'verse': '9', 'word_num': 15, 'word': 'his', 'occurrence': 1}]","his",1,"αὐτοῦ = his",0.18889883616830797,0,0
"164466","1jn","4","9","20",",800995,",",795209,795210,",0,"[{'id': 800995, 'book_id': '1jn', 'chapter': '4', 'verse': '9', 'word_num': 24, 'word': 'αὐτοῦ', 'occurrence': 2, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,1,"[{'id': 795209, 'book_id': '1jn', 'chapter': '4', 'verse': '9', 'word_num': 28, 'word': 'of', 'occurrence': 3}, {'id': 795210, 'book_id': '1jn', 'chapter': '4', 'verse': '9', 'word_num': 29, 'word': 'him', 'occurrence': 1}]","of him",2,"αὐτοῦ = of him",0.0017905102954341987,0,0
"164478","1jn","4","10","11",",801009,",",795222,",0,"[{'id': 801009, 'book_id': '1jn', 'chapter': '4', 'verse': '10', 'word_num': 13, 'word': 'αὐτὸς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3NMS,'}]","αὐτὸς",1,0,"[{'id': 795222, 'book_id': '1jn', 'chapter': '4', 'verse': '10', 'word_num': 11, 'word': 'he', 'occurrence': 1}]","he",1,"αὐτὸς = he",0.012533572068039392,0,0
"164484","1jn","4","10","17",",801016,",",795229,",0,"[{'id': 801016, 'book_id': '1jn', 'chapter': '4', 'verse': '10', 'word_num': 20, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 795229, 'book_id': '1jn', 'chapter': '4', 'verse': '10', 'word_num': 18, 'word': 'his', 'occurrence': 1}]","his",1,"αὐτοῦ = his",0.18889883616830797,0,0
"164513","1jn","4","12","13",",801049,",",795266,",0,"[{'id': 801049, 'book_id': '1jn', 'chapter': '4', 'verse': '12', 'word_num': 15, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 795266, 'book_id': '1jn', 'chapter': '4', 'verse': '12', 'word_num': 16, 'word': 'his', 'occurrence': 1}]","his",1,"αὐτοῦ = his",0.18889883616830797,0,0
"164523","1jn","4","13","5",",801059,",",795280,",0,"[{'id': 801059, 'book_id': '1jn', 'chapter': '4', 'verse': '13', 'word_num': 5, 'word': 'αὐτῷ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMS,'}]","αὐτῷ",1,0,"[{'id': 795280, 'book_id': '1jn', 'chapter': '4', 'verse': '13', 'word_num': 8, 'word': 'him', 'occurrence': 1}]","him",1,"αὐτῷ = him",0.06714413607878246,0,0
"164526","1jn","4","13","8",",801062,",",795282,",0,"[{'id': 801062, 'book_id': '1jn', 'chapter': '4', 'verse': '13', 'word_num': 8, 'word': 'αὐτὸς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3NMS,'}]","αὐτὸς",1,0,"[{'id': 795282, 'book_id': '1jn', 'chapter': '4', 'verse': '13', 'word_num': 10, 'word': 'he', 'occurrence': 1}]","he",1,"αὐτὸς = he",0.012533572068039392,0,0
"164532","1jn","4","13","14",",801069,",",795292,",0,"[{'id': 801069, 'book_id': '1jn', 'chapter': '4', 'verse': '13', 'word_num': 15, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 795292, 'book_id': '1jn', 'chapter': '4', 'verse': '13', 'word_num': 20, 'word': 'his', 'occurrence': 1}]","his",1,"αὐτοῦ = his",0.18889883616830797,0,0
"164559","1jn","4","15","10",",801099,",",795328,",0,"[{'id': 801099, 'book_id': '1jn', 'chapter': '4', 'verse': '15', 'word_num': 13, 'word': 'αὐτῷ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMS,'}]","αὐτῷ",1,0,"[{'id': 795328, 'book_id': '1jn', 'chapter': '4', 'verse': '15', 'word_num': 12, 'word': 'him', 'occurrence': 1}]","him",1,"αὐτῷ = him",0.06714413607878246,0,0
"164562","1jn","4","15","13",",801102,",",795330,",0,"[{'id': 801102, 'book_id': '1jn', 'chapter': '4', 'verse': '15', 'word_num': 16, 'word': 'αὐτὸς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3NMS,'}]","αὐτὸς",1,0,"[{'id': 795330, 'book_id': '1jn', 'chapter': '4', 'verse': '15', 'word_num': 14, 'word': 'he', 'occurrence': 1}]","he",1,"αὐτὸς = he",0.012533572068039392,0,0
"164591","1jn","4","16","26",",801137,",",795364,",0,"[{'id': 801137, 'book_id': '1jn', 'chapter': '4', 'verse': '16', 'word_num': 31, 'word': 'αὐτῷ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMS,'}]","αὐτῷ",1,0,"[{'id': 795364, 'book_id': '1jn', 'chapter': '4', 'verse': '16', 'word_num': 31, 'word': 'him', 'occurrence': 1}]","him",1,"αὐτῷ = him",0.06714413607878246,0,0
"164642","1jn","4","19","3",",801195,",",795432,",0,"[{'id': 801195, 'book_id': '1jn', 'chapter': '4', 'verse': '19', 'word_num': 3, 'word': 'αὐτὸς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3NMS,'}]","αὐτὸς",1,0,"[{'id': 795432, 'book_id': '1jn', 'chapter': '4', 'verse': '19', 'word_num': 3, 'word': 'God', 'occurrence': 1}]","God",1,"αὐτὸς = God",0.0008952551477170994,0,0
"164653","1jn","4","20","7",",801209,",",795444,",0,"[{'id': 801209, 'book_id': '1jn', 'chapter': '4', 'verse': '20', 'word_num': 10, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 795444, 'book_id': '1jn', 'chapter': '4', 'verse': '20', 'word_num': 8, 'word': 'his', 'occurrence': 1}]","his",1,"αὐτοῦ = his",0.18889883616830797,0,0
"164662","1jn","4","20","16",",801219,",",795457,",0,"[{'id': 801219, 'book_id': '1jn', 'chapter': '4', 'verse': '20', 'word_num': 20, 'word': 'αὐτοῦ', 'occurrence': 2, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 795457, 'book_id': '1jn', 'chapter': '4', 'verse': '20', 'word_num': 21, 'word': 'his', 'occurrence': 2}]","his",1,"αὐτοῦ = his",0.18889883616830797,0,0
"164677","1jn","4","21","6",",801236,",",795479,",0,"[{'id': 801236, 'book_id': '1jn', 'chapter': '4', 'verse': '21', 'word_num': 6, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 795479, 'book_id': '1jn', 'chapter': '4', 'verse': '21', 'word_num': 8, 'word': 'him', 'occurrence': 1}]","him",1,"αὐτοῦ = him",0.04028648164726947,0,0
"164684","1jn","4","21","13",",801246,",",795489,795490,",0,"[{'id': 801246, 'book_id': '1jn', 'chapter': '4', 'verse': '21', 'word_num': 16, 'word': 'αὐτοῦ', 'occurrence': 2, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,1,"[{'id': 795489, 'book_id': '1jn', 'chapter': '4', 'verse': '21', 'word_num': 18, 'word': 'his', 'occurrence': 1}, {'id': 795490, 'book_id': '1jn', 'chapter': '4', 'verse': '21', 'word_num': 19, 'word': 'own', 'occurrence': 1}]","his own",2,"αὐτοῦ = his own",0.0008952551477170994,0,0
"164704","1jn","5","1","19",",801270,",",795516,",0,"[{'id': 801270, 'book_id': '1jn', 'chapter': '5', 'verse': '1', 'word_num': 23, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 795516, 'book_id': '1jn', 'chapter': '5', 'verse': '1', 'word_num': 24, 'word': 'him', 'occurrence': 1}]","him",1,"αὐτοῦ = him",0.04028648164726947,0,0
"164717","1jn","5","2","12",",801287,",",795534,",0,"[{'id': 801287, 'book_id': '1jn', 'chapter': '5', 'verse': '2', 'word_num': 16, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 795534, 'book_id': '1jn', 'chapter': '5', 'verse': '2', 'word_num': 17, 'word': 'his', 'occurrence': 1}]","his",1,"αὐτοῦ = his",0.18889883616830797,0,0
"164726","1jn","5","3","7",",801299,",",795545,",0,"[{'id': 801299, 'book_id': '1jn', 'chapter': '5', 'verse': '3', 'word_num': 10, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 795545, 'book_id': '1jn', 'chapter': '5', 'verse': '3', 'word_num': 9, 'word': 'his', 'occurrence': 1}]","his",1,"αὐτοῦ = his",0.18889883616830797,0,0
"164729","1jn","5","3","10",",801304,",",795547,",0,"[{'id': 801304, 'book_id': '1jn', 'chapter': '5', 'verse': '3', 'word_num': 15, 'word': 'αὐτοῦ', 'occurrence': 2, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 795547, 'book_id': '1jn', 'chapter': '5', 'verse': '3', 'word_num': 11, 'word': 'His', 'occurrence': 1}]","His",1,"αὐτοῦ = His",0.0017905102954341987,0,0
"164830","1jn","5","9","20",",801427,",",795680,",0,"[{'id': 801427, 'book_id': '1jn', 'chapter': '5', 'verse': '9', 'word_num': 24, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 795680, 'book_id': '1jn', 'chapter': '5', 'verse': '9', 'word_num': 26, 'word': 'his', 'occurrence': 1}]","his",1,"αὐτοῦ = his",0.18889883616830797,0,0
"164840","1jn","5","10","9",",801439,",",795694,",0,"[{'id': 801439, 'book_id': '1jn', 'chapter': '5', 'verse': '10', 'word_num': 11, 'word': 'αὑτῷ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RE,,,3DMS,'}]","αὑτῷ",1,0,"[{'id': 795694, 'book_id': '1jn', 'chapter': '5', 'verse': '10', 'word_num': 12, 'word': 'himself', 'occurrence': 1}]","himself",1,"αὑτῷ = himself",0.0017905102954341987,0,0
"164847","1jn","5","10","16",",801447,",",795703,",0,"[{'id': 801447, 'book_id': '1jn', 'chapter': '5', 'verse': '10', 'word_num': 19, 'word': 'αὐτόν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMS,'}]","αὐτόν",1,0,"[{'id': 795703, 'book_id': '1jn', 'chapter': '5', 'verse': '10', 'word_num': 21, 'word': 'him', 'occurrence': 1}]","him",1,"αὐτόν = him",0.03670546105640107,0,0
"164859","1jn","5","10","28",",801461,",",795722,",0,"[{'id': 801461, 'book_id': '1jn', 'chapter': '5', 'verse': '10', 'word_num': 33, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 795722, 'book_id': '1jn', 'chapter': '5', 'verse': '10', 'word_num': 40, 'word': 'his', 'occurrence': 1}]","his",1,"αὐτοῦ = his",0.18889883616830797,0,0
"164874","1jn","5","11","14",",801481,",",795738,",0,"[{'id': 801481, 'book_id': '1jn', 'chapter': '5', 'verse': '11', 'word_num': 19, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 795738, 'book_id': '1jn', 'chapter': '5', 'verse': '11', 'word_num': 14, 'word': 'his', 'occurrence': 1}]","his",1,"αὐτοῦ = his",0.18889883616830797,0,0
"164914","1jn","5","14","8",",801527,",",795800,",0,"[{'id': 801527, 'book_id': '1jn', 'chapter': '5', 'verse': '14', 'word_num': 8, 'word': 'αὐτόν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMS,'}]","αὐτόν",1,0,"[{'id': 795800, 'book_id': '1jn', 'chapter': '5', 'verse': '14', 'word_num': 9, 'word': 'him', 'occurrence': 1}]","him",1,"αὐτόν = him",0.03670546105640107,0,0
"164922","1jn","5","14","16",",801535,",",795808,",0,"[{'id': 801535, 'book_id': '1jn', 'chapter': '5', 'verse': '14', 'word_num': 16, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 795808, 'book_id': '1jn', 'chapter': '5', 'verse': '14', 'word_num': 17, 'word': 'his', 'occurrence': 1}]","his",1,"αὐτοῦ = his",0.18889883616830797,0,0
"164940","1jn","5","15","15",",801554,801555,",",795837,795838,",1,"[{'id': 801554, 'book_id': '1jn', 'chapter': '5', 'verse': '15', 'word_num': 16, 'word': 'ἀπ’', 'occurrence': 1, 'strong': 'G05750', 'lemma': 'ἀπό', 'morph': 'Gr,P,,,,,G,,,'}, {'id': 801555, 'book_id': '1jn', 'chapter': '5', 'verse': '15', 'word_num': 17, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","ἀπ’ αὐτοῦ",2,1,"[{'id': 795837, 'book_id': '1jn', 'chapter': '5', 'verse': '15', 'word_num': 24, 'word': 'of', 'occurrence': 2}, {'id': 795838, 'book_id': '1jn', 'chapter': '5', 'verse': '15', 'word_num': 25, 'word': 'him', 'occurrence': 2}]","of him",2,"ἀπ’ αὐτοῦ = of him",0.0008952551477170994,0,0
"164945","1jn","5","16","4",",801561,",",795842,",0,"[{'id': 801561, 'book_id': '1jn', 'chapter': '5', 'verse': '16', 'word_num': 5, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 795842, 'book_id': '1jn', 'chapter': '5', 'verse': '16', 'word_num': 3, 'word': 'his', 'occurrence': 1}]","his",1,"αὐτοῦ = his",0.18889883616830797,0,0
"164954","1jn","5","16","13",",801570,",",795860,",0,"[{'id': 801570, 'book_id': '1jn', 'chapter': '5', 'verse': '16', 'word_num': 14, 'word': 'αὐτῷ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMS,'}]","αὐτῷ",1,0,"[{'id': 795860, 'book_id': '1jn', 'chapter': '5', 'verse': '16', 'word_num': 21, 'word': 'him', 'occurrence': 1}]","him",1,"αὐτῷ = him",0.06714413607878246,0,0
"164999","1jn","5","18","19",",801620,",",795934,",0,"[{'id': 801620, 'book_id': '1jn', 'chapter': '5', 'verse': '18', 'word_num': 23, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 795934, 'book_id': '1jn', 'chapter': '5', 'verse': '18', 'word_num': 29, 'word': 'him', 'occurrence': 2}]","him",1,"αὐτοῦ = him",0.04028648164726947,0,0
"165031","1jn","5","20","20",",801659,",",795991,",0,"[{'id': 801659, 'book_id': '1jn', 'chapter': '5', 'verse': '20', 'word_num': 24, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 795991, 'book_id': '1jn', 'chapter': '5', 'verse': '20', 'word_num': 34, 'word': 'his', 'occurrence': 1}]","his",1,"αὐτοῦ = his",0.18889883616830797,0,0
"165052","2jn","1","1","6",",801683,",",796017,",0,"[{'id': 801683, 'book_id': '2jn', 'chapter': '1', 'verse': '1', 'word_num': 7, 'word': 'αὐτῆς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GFS,'}]","αὐτῆς",1,0,"[{'id': 796017, 'book_id': '2jn', 'chapter': '1', 'verse': '1', 'word_num': 8, 'word': 'her', 'occurrence': 1}]","her",1,"αὐτῆς = her",0.021486123545210387,0,0
