"alignment_key","book_id","chapter","verse","alignment_num","origWordsText","origWordsCount","origWordsBetween","targetWordsText","targetWordsCount","targetWordsBetween","alignmentText","alignmentTxtFrequency","originalWord","lemma","strong"
75246,"act","23","21","5","αὐτοῖς",1,0,"by them",2,0,"αὐτοῖς = by them",0.36036036036036034,"αὐτοῖς","αὐτός","G08460"
75416,"act","23","31","5","αὐτοῖς",1,0,"they",1,0,"αὐτοῖς = they",1.981981981981982,"αὐτοῖς","αὐτός","G08460"
75814,"act","24","21","9","αὐτοῖς",1,0,"them",1,0,"αὐτοῖς = them",29.18918918918919,"αὐτοῖς","αὐτός","G08460"
76024,"act","25","6","2","αὐτοῖς",1,0,"them",1,0,"αὐτοῖς = them",29.18918918918919,"αὐτοῖς","αὐτός","G08460"
76151,"act","25","11","25","αὐτοῖς",1,0,"to them",2,0,"αὐτοῖς = to them",57.117117117117125,"αὐτοῖς","αὐτός","G08460"
76661,"act","26","11","12","αὐτοῖς",1,0,"against them",2,0,"αὐτοῖς = against them",0.9009009009009009,"αὐτοῖς","αὐτός","G08460"
77028,"act","26","30","12","αὐτοῖς",1,0,"them",1,0,"αὐτοῖς = them",29.18918918918919,"αὐτοῖς","αὐτός","G08460"
77204,"act","27","10","1","αὐτοῖς",1,0,"to them",2,0,"αὐτοῖς = to them",57.117117117117125,"αὐτοῖς","αὐτός","G08460"
77499,"act","27","27","18","αὐτοῖς",1,0,"they",1,0,"αὐτοῖς = they",1.981981981981982,"αὐτοῖς","αὐτός","G08460"
78025,"act","28","14","6","αὐτοῖς",1,0,"them",1,0,"αὐτοῖς = them",29.18918918918919,"αὐτοῖς","αὐτός","G08460"
78664,"rom","1","19","7","αὐτοῖς",1,0,"them",1,0,"αὐτοῖς = them",29.18918918918919,"αὐτοῖς","αὐτός","G08460"
78668,"rom","1","19","11","αὐτοῖς",1,0,"them",1,0,"αὐτοῖς = them",29.18918918918919,"αὐτοῖς","αὐτός","G08460"
78748,"rom","1","24","18","αὐτοῖς",1,0,"themselves",1,0,"αὐτοῖς = themselves",0.18018018018018017,"αὐτοῖς","αὐτός","G08460"
79813,"rom","4","11","22","αὐτοῖς",1,0,"for them",2,0,"αὐτοῖς = for them",2.5225225225225225,"αὐτοῖς","αὐτός","G08460"
82183,"rom","9","26","7","αὐτοῖς",1,0,"to them",2,0,"αὐτοῖς = to them",57.117117117117125,"αὐτοῖς","αὐτός","G08460"
82312,"rom","10","2","2","αὐτοῖς",1,0,"about them",2,0,"αὐτοῖς = about them",0.18018018018018017,"αὐτοῖς","αὐτός","G08460"
82724,"rom","11","8","4","αὐτοῖς",1,0,"them",1,0,"αὐτοῖς = them",29.18918918918919,"αὐτοῖς","αὐτός","G08460"
82756,"rom","11","9","14","αὐτοῖς",1,0,"for them",2,0,"αὐτοῖς = for them",2.5225225225225225,"αὐτοῖς","αὐτός","G08460"
82864,"rom","11","17","11","αὐτοῖς",1,0,"among them",2,0,"αὐτοῖς = among them",0.18018018018018017,"αὐτοῖς","αὐτός","G08460"
83031,"rom","11","27","4","αὐτοῖς",1,0,"with them",2,0,"αὐτοῖς = with them",0.9009009009009009,"αὐτοῖς","αὐτός","G08460"
84419,"rom","15","27","16","αὐτοῖς",1,0,"them",1,0,"αὐτοῖς = them",29.18918918918919,"αὐτοῖς","αὐτός","G08460"
84427,"rom","15","28","5","αὐτοῖς",1,0,"they",1,0,"αὐτοῖς = they",1.981981981981982,"αὐτοῖς","αὐτός","G08460"
84693,"rom","16","14","10","αὐτοῖς",1,0,"them",1,0,"αὐτοῖς = them",29.18918918918919,"αὐτοῖς","αὐτός","G08460"
84709,"rom","16","15","15","αὐτοῖς",1,0,"them",1,0,"αὐτοῖς = them",29.18918918918919,"αὐτοῖς","αὐτός","G08460"
85251,"1co","1","24","1","αὐτοῖς",1,0,"to those",2,0,"αὐτοῖς = to those",0.18018018018018017,"αὐτοῖς","αὐτός","G08460"
86968,"1co","7","8","9","αὐτοῖς",1,0,"they",1,0,"αὐτοῖς = they",1.981981981981982,"αὐτοῖς","αὐτός","G08460"
88806,"1co","11","13","2","ὑμῖν αὐτοῖς",2,0,"yourselves",1,0,"ὑμῖν αὐτοῖς = yourselves",0.18018018018018017,"αὐτοῖς","αὐτός","G08460"
92186,"2co","2","13","16","αὐτοῖς",1,0,"them",1,0,"αὐτοῖς = them",29.18918918918919,"αὐτοῖς","αὐτός","G08460"
93141,"2co","5","19","13","αὐτοῖς",1,0,"against them",2,0,"αὐτοῖς = against them",0.9009009009009009,"αὐτοῖς","αὐτός","G08460"
93411,"2co","6","16","21","αὐτοῖς",1,0,"them",1,0,"αὐτοῖς = them",29.18918918918919,"αὐτοῖς","αὐτός","G08460"
94105,"2co","8","22","5","αὐτοῖς",1,0,"with them",2,0,"αὐτοῖς = with them",0.9009009009009009,"αὐτοῖς","αὐτός","G08460"
95566,"2co","12","18","21","αὐτοῖς",1,0,"same",1,0,"αὐτοῖς = same",0.18018018018018017,"αὐτοῖς","αὐτός","G08460"
96252,"gal","2","2","6","αὐτοῖς",1,0,"them",1,0,"αὐτοῖς = them",29.18918918918919,"αὐτοῖς","αὐτός","G08460"
96791,"gal","3","12","13","αὐτοῖς",1,0,"them",1,0,"αὐτοῖς = them",29.18918918918919,"αὐτοῖς","αὐτός","G08460"
98634,"eph","2","10","17","αὐτοῖς",1,0,"them",1,0,"αὐτοῖς = them",29.18918918918919,"αὐτοῖς","αὐτός","G08460"
99446,"eph","4","18","16","αὐτοῖς",1,0,"them",1,0,"αὐτοῖς = them",29.18918918918919,"αὐτοῖς","αὐτός","G08460"
100938,"php","1","28","11","αὐτοῖς",1,0,"to them",2,0,"αὐτοῖς = to them",57.117117117117125,"αὐτοῖς","αὐτός","G08460"
104671,"1th","4","17","7","αὐτοῖς",1,0,"them",1,0,"αὐτοῖς = them",29.18918918918919,"αὐτοῖς","αὐτός","G08460"
104726,"1th","5","3","9","αὐτοῖς",1,0,"on them",2,0,"αὐτοῖς = on them",0.7207207207207207,"αὐτοῖς","αὐτός","G08460"
105407,"2th","2","11","4","αὐτοῖς",1,0,"them",1,0,"αὐτοῖς = them",29.18918918918919,"αὐτοῖς","αὐτός","G08460"
106726,"1ti","4","16","7","αὐτοῖς",1,0,"in these things",3,0,"αὐτοῖς = in these things",0.18018018018018017,"αὐτοῖς","αὐτός","G08460"
108073,"2ti","2","25","9","αὐτοῖς",1,0,"them",1,0,"αὐτοῖς = them",29.18918918918919,"αὐτοῖς","αὐτός","G08460"
108544,"2ti","4","16","14","αὐτοῖς",1,0,"against them",2,0,"αὐτοῖς = against them",0.9009009009009009,"αὐτοῖς","αὐτός","G08460"
109267,"tit","3","13","8","αὐτοῖς",1,0,"they",1,0,"αὐτοῖς = they",1.981981981981982,"αὐτοῖς","αὐτός","G08460"
111134,"heb","6","16","8","αὐτοῖς",1,0,"of their",2,0,"αὐτοῖς = of their",0.18018018018018017,"αὐτοῖς","αὐτός","G08460"
111763,"heb","8","8","2","αὐτοῖς",1,0,"with them",2,0,"αὐτοῖς = with them",0.9009009009009009,"αὐτοῖς","αὐτός","G08460"
111844,"heb","8","10","26","αὐτοῖς",1,0,"their",1,0,"αὐτοῖς = their",0.5405405405405406,"αὐτοῖς","αὐτός","G08460"
113184,"heb","11","16","18","αὐτοῖς",1,0,"for them",2,0,"αὐτοῖς = for them",2.5225225225225225,"αὐτοῖς","αὐτός","G08460"
113689,"heb","12","10","9","αὐτοῖς",1,0,"they",1,0,"αὐτοῖς = they",1.981981981981982,"αὐτοῖς","αὐτός","G08460"
113837,"heb","12","19","12","αὐτοῖς",1,0,"to them",2,0,"αὐτοῖς = to them",57.117117117117125,"αὐτοῖς","αὐτός","G08460"
114947,"jas","2","16","4","αὐτοῖς",1,0,"to them",2,0,"αὐτοῖς = to them",57.117117117117125,"αὐτοῖς","αὐτός","G08460"
114958,"jas","2","16","15","αὐτοῖς",1,0,"them",1,0,"αὐτοῖς = them",29.18918918918919,"αὐτοῖς","αὐτός","G08460"
116148,"1pe","1","11","9","αὐτοῖς",1,0,"them",1,0,"αὐτοῖς = them",29.18918918918919,"αὐτοῖς","αὐτός","G08460"
117994,"2pe","2","8","5","αὐτοῖς",1,0,"them",1,0,"αὐτοῖς = them",29.18918918918919,"αὐτοῖς","αὐτός","G08460"
118169,"2pe","2","19","2","αὐτοῖς",1,0,"to them",2,0,"αὐτοῖς = to them",57.117117117117125,"αὐτοῖς","αὐτός","G08460"
118206,"2pe","2","20","25","αὐτοῖς",1,0,"for them",2,0,"αὐτοῖς = for them",2.5225225225225225,"αὐτοῖς","αὐτός","G08460"
118211,"2pe","2","21","3","αὐτοῖς",1,0,"for them",2,0,"αὐτοῖς = for them",2.5225225225225225,"αὐτοῖς","αὐτός","G08460"
118225,"2pe","2","21","17","αὐτοῖς",1,0,"to them",2,0,"αὐτοῖς = to them",57.117117117117125,"αὐτοῖς","αὐτός","G08460"
118230,"2pe","2","22","4","αὐτοῖς",1,0,"to them",2,0,"αὐτοῖς = to them",57.117117117117125,"αὐτοῖς","αὐτός","G08460"
121131,"jud","1","11","1","αὐτοῖς",1,0,"to them",2,0,"αὐτοῖς = to them",57.117117117117125,"αὐτοῖς","αὐτός","G08460"
123336,"rev","5","13","23","αὐτοῖς",1,0,"them",1,0,"αὐτοῖς = them",29.18918918918919,"αὐτοῖς","αὐτός","G08460"
123525,"rev","6","8","17","αὐτοῖς",1,0,"They",1,0,"αὐτοῖς = They",0.36036036036036034,"αὐτοῖς","αὐτός","G08460"
123592,"rev","6","11","2","αὐτοῖς",1,0,"of them",2,0,"αὐτοῖς = of them",0.18018018018018017,"αὐτοῖς","αὐτός","G08460"
123598,"rev","6","11","8","αὐτοῖς",1,0,"they",1,0,"αὐτοῖς = they",1.981981981981982,"αὐτοῖς","αὐτός","G08460"
123798,"rev","7","2","20","ἐδόθη αὐτοῖς",2,0,"were given permission",3,0,"ἐδόθη αὐτοῖς = were given permission",0.18018018018018017,"αὐτοῖς","αὐτός","G08460"
124147,"rev","8","2","13","αὐτοῖς",1,0,"to them",2,0,"αὐτοῖς = to them",57.117117117117125,"αὐτοῖς","αὐτός","G08460"
124505,"rev","9","5","0","αὐτοῖς",1,0,"They",1,0,"αὐτοῖς = They",0.36036036036036034,"αὐτοῖς","αὐτός","G08460"
125300,"rev","11","10","7","αὐτοῖς",1,0,"them",1,0,"αὐτοῖς = them",29.18918918918919,"αὐτοῖς","αὐτός","G08460"
125348,"rev","11","12","8","αὐτοῖς",1,0,"to them",2,0,"αὐτοῖς = to them",57.117117117117125,"αὐτοῖς","αὐτός","G08460"
125791,"rev","12","12","7","αὐτοῖς",1,0,"them",1,0,"αὐτοῖς = them",29.18918918918919,"αὐτοῖς","αὐτός","G08460"
126286,"rev","13","16","20","δῶσιν αὐτοῖς",2,0,"receive",1,0,"δῶσιν αὐτοῖς = receive",0.18018018018018017,"αὐτοῖς","αὐτός","G08460"
126530,"rev","14","9","4","αὐτοῖς",1,0,"them",1,0,"αὐτοῖς = them",29.18918918918919,"αὐτοῖς","αὐτός","G08460"
127140,"rev","16","6","9","αὐτοῖς",1,0,"them",1,0,"αὐτοῖς = them",29.18918918918919,"αὐτοῖς","αὐτός","G08460"
128978,"rev","20","4","44","αὐτοῖς",1,0,"to them",2,0,"αὐτοῖς = to them",57.117117117117125,"αὐτοῖς","αὐτός","G08460"
129143,"rev","20","11","24","αὐτοῖς",1,0,"for them",2,0,"αὐτοῖς = for them",2.5225225225225225,"αὐτοῖς","αὐτός","G08460"
129195,"rev","20","13","16","αὐτοῖς",1,0,"them",1,0,"αὐτοῖς = them",29.18918918918919,"αὐτοῖς","αὐτός","G08460"
1017,"mat","3","15","5","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
1030,"mat","3","15","18","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
1053,"mat","3","16","22","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
2369,"mat","6","8","13","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
2961,"mat","7","11","23","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
3347,"mat","8","7","5","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
4449,"mat","10","4","10","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
5754,"mat","12","18","16","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
5806,"mat","12","22","9","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
6631,"mat","13","20","13","αὐτόν",1,0,"it",1,0,"αὐτόν = it",4.810996563573884,"αὐτόν","αὐτός","G08460"
7116,"mat","13","46","11","αὐτόν",1,0,"it",1,0,"αὐτόν = it",4.810996563573884,"αὐτόν","αὐτός","G08460"
7449,"mat","14","12","9","αὐτόν",1,0,"it",1,0,"αὐτόν = it",4.810996563573884,"αὐτόν","αὐτός","G08460"
9151,"mat","17","23","2","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
9738,"mat","18","27","8","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
11636,"mat","21","44","11","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
12120,"mat","22","35","6","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
12540,"mat","23","21","10","αὐτόν",1,0,"in it",2,0,"αὐτόν = in it",0.3436426116838488,"αὐτόν","αὐτός","G08460"
13546,"mat","24","47","5","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
14497,"mat","26","15","7","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
15030,"mat","26","48","13","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
15039,"mat","26","49","8","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
15053,"mat","26","50","13","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
15331,"mat","26","67","7","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
15463,"mat","27","1","16","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
15681,"mat","27","18","4","αὐτόν",1,0,"to him",2,0,"αὐτόν = to him",1.3745704467353952,"αὐτόν","αὐτός","G08460"
15711,"mat","27","19","27","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
16029,"mat","27","42","17","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
16037,"mat","27","43","7","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
16052,"mat","27","44","9","αὐτόν",1,0,"to him",2,0,"αὐτόν = to him",1.3745704467353952,"αὐτόν","αὐτός","G08460"
16113,"mat","27","48","13","αὐτόν",1,0,"to him",2,0,"αὐτόν = to him",1.3745704467353952,"αὐτόν","αὐτός","G08460"
16123,"mat","27","49","8","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
16825,"mrk","1","10","15","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
17175,"mrk","1","34","20","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
17277,"mrk","1","43","5","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
17526,"mrk","2","13","12","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
17856,"mrk","3","2","5","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
17971,"mrk","3","8","23","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
17988,"mrk","3","9","16","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
18041,"mrk","3","13","13","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
18108,"mrk","3","19","6","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
18131,"mrk","3","21","6","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
18274,"mrk","3","31","14","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
18575,"mrk","4","16","14","αὐτόν",1,0,"it",1,0,"αὐτόν = it",4.810996563573884,"αὐτόν","αὐτός","G08460"
19121,"mrk","5","9","2","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
19270,"mrk","5","19","4","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
19323,"mrk","5","21","16","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
19373,"mrk","5","24","12","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
19975,"mrk","6","20","12","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
20797,"mrk","7","15","8","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
21295,"mrk","8","11","15","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
21472,"mrk","8","23","19","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
21949,"mrk","9","13","16","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
21976,"mrk","9","15","11","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
22003,"mrk","9","18","4","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
22045,"mrk","9","20","4","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
22054,"mrk","9","20","13","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
22088,"mrk","9","22","12","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
22146,"mrk","9","25","28","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
22151,"mrk","9","26","3","αὐτόν",1,0,"the boy",2,0,"αὐτόν = the boy",0.3436426116838488,"αὐτόν","αὐτός","G08460"
22167,"mrk","9","27","6","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
22180,"mrk","9","28","9","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
22227,"mrk","9","31","16","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
22335,"mrk","9","38","13","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
22345,"mrk","9","39","4","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
22451,"mrk","9","45","8","αὐτόν",1,0,"it",1,0,"αὐτόν = it",4.810996563573884,"αὐτόν","αὐτός","G08460"
22476,"mrk","9","47","8","αὐτόν",1,0,"it",1,0,"αὐτόν = it",4.810996563573884,"αὐτόν","αὐτός","G08460"
22545,"mrk","10","1","16","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
22556,"mrk","10","2","4","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
22637,"mrk","10","10","7","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
22739,"mrk","10","17","11","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
22887,"mrk","10","26","6","αὐτόν",1,0,"each other",2,0,"αὐτόν = each other",0.3436426116838488,"αὐτόν","αὐτός","G08460"
23285,"mrk","10","49","4","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
23414,"mrk","11","4","14","αὐτόν",1,0,"it",1,0,"αὐτόν = it",4.810996563573884,"αὐτόν","αὐτός","G08460"
23453,"mrk","11","7","15","αὐτόν",1,0,"it",1,0,"αὐτόν = it",4.810996563573884,"αὐτόν","αὐτός","G08460"
23637,"mrk","11","18","13","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
23958,"mrk","12","7","12","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
23967,"mrk","12","8","3","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
24045,"mrk","12","13","9","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
24142,"mrk","12","18","9","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
24312,"mrk","12","28","14","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
25869,"mrk","14","45","9","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
25877,"mrk","14","46","7","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
25944,"mrk","14","51","10","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
26004,"mrk","14","55","13","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
26418,"mrk","15","13","5","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
26430,"mrk","15","14","11","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
26475,"mrk","15","18","3","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
26508,"mrk","15","20","18","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
26567,"mrk","15","25","7","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
26657,"mrk","15","32","21","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
26715,"mrk","15","36","10","αὐτόν",1,0,"to him",2,0,"αὐτόν = to him",1.3745704467353952,"αὐτόν","αὐτός","G08460"
26724,"mrk","15","36","19","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
26910,"mrk","16","1","16","αὐτόν",1,0,"Jesus body",2,0,"αὐτόν = Jesus body",0.3436426116838488,"αὐτόν","αὐτός","G08460"
26986,"mrk","16","6","20","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
27189,"luk","1","12","8","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
27364,"luk","1","21","10","αὐτόν",1,0,"his",1,0,"αὐτόν = his",0.3436426116838488,"αὐτόν","αὐτός","G08460"
27793,"luk","1","50","9","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
28458,"luk","2","21","6","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
28550,"luk","2","25","24","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
28847,"luk","2","45","7","αὐτόν",1,0,"for him",2,0,"αὐτόν = for him",0.6872852233676976,"αὐτόν","αὐτός","G08460"
29186,"luk","3","12","8","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
29363,"luk","3","22","9","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
29946,"luk","4","29","23","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
30037,"luk","4","35","24","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
30125,"luk","4","40","14","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
30174,"luk","4","42","12","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
30546,"luk","5","17","32","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
30808,"luk","5","33","4","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
32009,"luk","7","9","6","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
32567,"luk","7","40","5","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
32603,"luk","7","42","11","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
33314,"luk","8","29","13","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
33349,"luk","8","30","17","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
33540,"luk","8","40","12","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
33585,"luk","8","42","18","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
33954,"luk","9","9","17","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
34516,"luk","9","39","4","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
34533,"luk","9","39","21","αὐτόν",1,0,"him",1,0,"αὐτόν = him",86.25429553264605,"αὐτόν","αὐτός","G08460"
